date,sales,visitors,conversion_rate,product_category,marketing_spend
2024-01-01,120,1200,0.10,electronics,500
2024-01-02,95,980,0.097,clothing,300
2024-01-03,110,1100,0.10,books,200
2024-01-04,85,900,0.094,electronics,400
2024-01-05,130,1250,0.104,clothing,600
2024-01-06,145,1400,0.104,books,350
2024-01-07,160,1500,0.107,electronics,700
2024-01-08,105,1050,0.10,clothing,450
2024-01-09,115,1150,0.10,books,250
2024-01-10,125,1200,0.104,electronics,550
2024-01-11,135,1300,0.104,clothing,500
2024-01-12,140,1350,0.104,books,300
2024-01-13,155,1450,0.107,electronics,650
2024-01-14,165,1550,0.106,clothing,750
2024-01-15,175,1650,0.106,books,400
2024-01-16,90,920,0.098,electronics,350
2024-01-17,100,1000,0.10,clothing,400
2024-01-18,110,1100,0.10,books,250
2024-01-19,120,1150,0.104,electronics,500
2024-01-20,130,1250,0.104,clothing,550
2024-01-21,140,1350,0.104,books,300
2024-01-22,150,1400,0.107,electronics,600
2024-01-23,160,1500,0.107,clothing,700
2024-01-24,170,1600,0.106,books,450
2024-01-25,180,1700,0.106,electronics,800
2024-01-26,190,1800,0.106,clothing,850
2024-01-27,200,1900,0.105,books,500
2024-01-28,210,2000,0.105,electronics,900
2024-01-29,220,2100,0.105,clothing,950
2024-01-30,230,2200,0.105,books,550
